name,skills,personality,preferences,score,role
강동주,95,I,,A,research
김도영,87,I,,A,report
김민정,75,I,,B,report
김애리,60,E,,B,research
김해일,67,E,,A,report
나재민,87,I,,C,report
닝이줘,75,E,,B,speech
도경수,90,I,,A,research
류선재,56,E,,F,report
백현우,72,E,,A,report
변백현,80,E,,B,speech
서우진,96,I,,B,report
서은광,57,E,,A,research
안정원,99,E,,A,research
유시진,88,E,,B,speech
유지민,10,E,,C,speech
육성재,84,E,,D,research
이민혁,21,E,,F,speech
이민형,85,I,,C,report
이창섭,84,I,,A,research
임현식,94,I,,A,report
최승효,53,E,,B,research
하은결,45,E,,B,speech
하이찬,37,E,,D,speech
